Crop_Name,State,District,Year,Rabi_Area,Rabi_Production,Rabi_Yield,Kharif_Area,Kharif_Production,Kharif_Yield,Summer_Area,Summer_Production,Summer_Yield,Year_Area,Year_Production,Year_Yield
tobacco,Telangana,Ranga Reddy,2002,,,,,,,,,,167.6654,250.0237,1.4912
tobacco,Telangana,Ranga Reddy,2003,,,,,,,,,,373.8663,568.6795,1.5211
tobacco,Telangana,Ranga Reddy,2004,,,,,,,,,,82.6634,68.4286,0.8278
tobacco,Telangana,Ranga Reddy,2005,,,,,,,,,,215.5552,200.6087,0.9307
tobacco,Telangana,Ranga Reddy,2006,,,,,,,,,,162.8866,481.1356,2.9538
tobacco,Telangana,Ranga Reddy,2007,,,,,,,,,,203.354,203.354,1.0
tobacco,Telangana,Ranga Reddy,2008,,,,,,,,,,276.8665,885.2,3.1972
tobacco,Telangana,Ranga Reddy,2009,,,,,,,,,,547.9374,1041.6809,1.9011
tobacco,Telangana,Ranga Reddy,2010,,,,,,,,,,264.0552,633.346,2.3985
tobacco,Telangana,Ranga Reddy,2011,,,,,,,,,,185.8656,277.9849,1.4956
tobacco,Telangana,Ranga Reddy,2012,,,,,,,,,,203.354,406.708,2.0
tobacco,Telangana,Ranga Reddy,2013,89.3741,111.9464,1.2526,180.7817,226.333,1.252,,,,,,
tobacco,Telangana,Ranga Reddy,2014,117.3353,229.5867,1.9567,119.7755,234.3655,1.9567,,,,,,
tobacco,Telangana,Ranga Reddy,2015,119.6738,283.8822,2.3721,120.6906,286.3224,2.3724,,,,,,
tobacco,Telangana,Warangal,1997,,,,291.1952,363.994,1.25,,,,,,
tobacco,Telangana,Warangal,1997,,,,600.8038,728.2904,1.2122,,,,,,
tobacco,Telangana,Warangal,1997,,,,397.8352,497.294,1.25,,,,,,
tobacco,Telangana,Warangal,1997,,,,1416.7056,1655.808,1.1688,,,,,,
tobacco,Telangana,Warangal,1997,,,,291.7808,364.726,1.25,,,,,,
tobacco,Telangana,Warangal,1997,,,,89.0768,111.346,1.25,,,,,,
tobacco,Telangana,Warangal,1998,,,,,,,,,,327.5946,527.7913,1.6111
tobacco,Telangana,Warangal,1998,,,,,,,,,,634.2613,1007.5638,1.5886
tobacco,Telangana,Warangal,1998,,,,,,,,,,447.5646,721.0763,1.6111
tobacco,Telangana,Warangal,1998,,,,,,,,,,1526.028,3047.8932,1.9973
tobacco,Telangana,Warangal,1998,,,,,,,,,,328.2534,528.8527,1.6111
tobacco,Telangana,Warangal,1998,,,,,,,,,,100.2114,161.4517,1.6111
tobacco,Telangana,Warangal,1999,,,,,,,,,,150.6935,224.9483,1.4928
tobacco,Telangana,Warangal,1999,,,,,,,,,,223.92,334.2706,1.4928
tobacco,Telangana,Warangal,1999,,,,,,,,,,205.8797,307.3277,1.4928
tobacco,Telangana,Warangal,1999,,,,,,,,,,771.1196,1151.2516,1.493
tobacco,Telangana,Warangal,1999,,,,,,,,,,150.9966,225.4007,1.4928
tobacco,Telangana,Warangal,1999,,,,,,,,,,46.0972,68.8118,1.4928
tobacco,Telangana,Warangal,2000,,,,,,,,,,50.5952,82.8086,1.6367
tobacco,Telangana,Warangal,2000,,,,,,,,,,262.898,316.2065,1.2028
tobacco,Telangana,Warangal,2000,,,,,,,,,,69.1239,113.1344,1.6367
tobacco,Telangana,Warangal,2000,,,,,,,,,,347.0214,652.8483,1.8813
tobacco,Telangana,Warangal,2000,,,,,,,,,,50.6969,82.9752,1.6367
tobacco,Telangana,Warangal,2000,,,,,,,,,,15.4771,25.3312,1.6367
tobacco,Telangana,Warangal,2001,,,,,,,,,,204.2006,502.1297,2.459
tobacco,Telangana,Warangal,2001,,,,,,,,,,251.9025,612.2938,2.4307
tobacco,Telangana,Warangal,2001,,,,,,,,,,278.9819,686.0171,2.459
tobacco,Telangana,Warangal,2001,,,,,,,,,,758.0362,2156.4039,2.8447
tobacco,Telangana,Warangal,2001,,,,,,,,,,204.6113,503.1395,2.459
tobacco,Telangana,Warangal,2001,,,,,,,,,,62.4651,153.6018,2.459
tobacco,Telangana,Warangal,2002,,,,,,,,,,133.0398,698.8685,5.2531
tobacco,Telangana,Warangal,2002,,,,,,,,,,115.5486,515.3351,4.4599
tobacco,Telangana,Warangal,2002,,,,,,,,,,181.761,954.8045,5.2531
tobacco,Telangana,Warangal,2002,,,,,,,,,,578.7819,2042.3225,3.5287
tobacco,Telangana,Warangal,2002,,,,,,,,,,133.3074,700.2739,5.2531
tobacco,Telangana,Warangal,2002,,,,,,,,,,40.697,213.7843,5.2531
tobacco,Telangana,Warangal,2003,,,,,,,,,,152.8775,181.087,1.1845
tobacco,Telangana,Warangal,2003,,,,,,,,,,119.0186,167.2839,1.4055
tobacco,Telangana,Warangal,2003,,,,,,,,,,208.8635,247.4038,1.1845
tobacco,Telangana,Warangal,2003,,,,,,,,,,652.7853,1326.0753,2.0314
tobacco,Telangana,Warangal,2003,,,,,,,,,,153.1849,181.4512,1.1845
tobacco,Telangana,Warangal,2003,,,,,,,,,,46.7653,55.3946,1.1845
tobacco,Telangana,Warangal,2004,,,,,,,,,,218.9424,278.6374,1.2727
tobacco,Telangana,Warangal,2004,,,,,,,,,,257.0484,356.136,1.3855
tobacco,Telangana,Warangal,2004,,,,,,,,,,299.1223,380.6786,1.2727
tobacco,Telangana,Warangal,2004,,,,,,,,,,753.4181,1097.5951,1.4568
tobacco,Telangana,Warangal,2004,,,,,,,,,,219.3827,279.1978,1.2727
tobacco,Telangana,Warangal,2004,,,,,,,,,,66.9746,85.2354,1.2727
tobacco,Telangana,Warangal,2005,,,,,,,,,,178.5391,351.6182,1.9694
tobacco,Telangana,Warangal,2005,,,,,,,,,,180.8419,356.211,1.9697
tobacco,Telangana,Warangal,2005,,,,,,,,,,243.9227,480.386,1.9694
tobacco,Telangana,Warangal,2005,,,,,,,,,,736.3017,1633.8793,2.219
tobacco,Telangana,Warangal,2005,,,,,,,,,,178.8981,352.3253,1.9694
tobacco,Telangana,Warangal,2005,,,,,,,,,,54.6152,107.5602,1.9694
tobacco,Telangana,Warangal,2006,,,,,,,,,,273.3595,719.9801,2.6338
tobacco,Telangana,Warangal,2006,,,,,,,,,,224.3115,499.0032,2.2246
tobacco,Telangana,Warangal,2006,,,,,,,,,,373.4678,983.6475,2.6338
tobacco,Telangana,Warangal,2006,,,,,,,,,,881.668,2197.4819,2.4924
tobacco,Telangana,Warangal,2006,,,,,,,,,,273.9092,721.428,2.6338
tobacco,Telangana,Warangal,2006,,,,,,,,,,83.6208,220.2424,2.6338
tobacco,Telangana,Warangal,2007,,,,,,,,,,181.997,,
tobacco,Telangana,Warangal,2007,,,,,,,,,,91.573,,
tobacco,Telangana,Warangal,2007,,,,,,,,,,248.647,,
tobacco,Telangana,Warangal,2007,,,,,,,,,,751.188,1534.32,2.0425
tobacco,Telangana,Warangal,2007,,,,,,,,,,182.363,,
tobacco,Telangana,Warangal,2007,,,,,,,,,,55.673,,
tobacco,Telangana,Warangal,2008,,,,,,,,,,435.5188,1456.158,3.3435
tobacco,Telangana,Warangal,2008,,,,,,,,,,268.1972,837.1616,3.1214
tobacco,Telangana,Warangal,2008,,,,,,,,,,595.0123,1989.4246,3.3435
tobacco,Telangana,Warangal,2008,,,,,,,,,,1131.0843,3499.6985,3.0941
tobacco,Telangana,Warangal,2008,,,,,,,,,,436.3947,1459.0864,3.3435
tobacco,Telangana,Warangal,2008,,,,,,,,,,133.2255,445.4397,3.3435
tobacco,Telangana,Warangal,2009,,,,,,,,,,175.6271,332.6905,1.8943
tobacco,Telangana,Warangal,2009,,,,,,,,,,190.2797,360.4674,1.8944
tobacco,Telangana,Warangal,2009,,,,,,,,,,239.9444,454.5267,1.8943
tobacco,Telangana,Warangal,2009,,,,,,,,,,776.245,1815.3627,2.3386
tobacco,Telangana,Warangal,2009,,,,,,,,,,175.9803,333.3596,1.8943
tobacco,Telangana,Warangal,2009,,,,,,,,,,53.7244,101.7702,1.8943
tobacco,Telangana,Warangal,2010,,,,,,,,,,118.298,177.9931,1.5046
tobacco,Telangana,Warangal,2010,,,,,,,,,,114.3397,171.7843,1.5024
tobacco,Telangana,Warangal,2010,,,,,,,,,,161.6206,243.1768,1.5046
tobacco,Telangana,Warangal,2010,,,,,,,,,,614.9047,1394.2149,2.2674
tobacco,Telangana,Warangal,2010,,,,,,,,,,118.536,178.351,1.5046
tobacco,Telangana,Warangal,2010,,,,,,,,,,36.1874,54.4482,1.5046
tobacco,Telangana,Warangal,2011,,,,,,,,,,133.4038,464.8203,3.4843
tobacco,Telangana,Warangal,2011,,,,,,,,,,91.8059,273.4004,2.978
tobacco,Telangana,Warangal,2011,,,,,,,,,,182.2583,635.0444,3.4843
tobacco,Telangana,Warangal,2011,,,,,,,,,,674.3893,2077.2851,3.0802
tobacco,Telangana,Warangal,2011,,,,,,,,,,133.6721,465.7551,3.4843
tobacco,Telangana,Warangal,2011,,,,,,,,,,40.8083,142.1888,3.4843
tobacco,Telangana,Warangal,2012,,,,,,,,,,204.576,716.016,3.5
tobacco,Telangana,Warangal,2013,,,,74.6188,279.0014,3.739,,,,,,
tobacco,Telangana,Warangal,2013,1.2114,5.3,4.375,37.5449,140.3814,3.739,,,,,,
tobacco,Telangana,Warangal,2013,,,,101.9453,381.1759,3.739,,,,,,
tobacco,Telangana,Warangal,2013,203.144,460.5006,2.2669,98.2967,367.5337,3.739,,,,,,
tobacco,Telangana,Warangal,2013,,,,74.7688,279.5625,3.739,,,,,,
tobacco,Telangana,Warangal,2013,,,,22.8259,85.3467,3.739,,,,,,
tobacco,Telangana,Warangal,2014,12.7398,24.9336,1.9571,60.059,192.9168,3.2121,,,,,,
tobacco,Telangana,Warangal,2014,7.6215,17.2398,2.262,30.2191,97.0674,3.2121,,,,,,
tobacco,Telangana,Warangal,2014,17.4053,34.0646,1.9571,82.0535,263.5658,3.2121,,,,,,
tobacco,Telangana,Warangal,2014,247.5441,650.1536,2.6264,79.1168,254.1329,3.2121,,,,,,
tobacco,Telangana,Warangal,2014,12.7654,24.9837,1.9571,60.1798,193.3048,3.2121,,,,,,
tobacco,Telangana,Warangal,2014,3.8971,7.6272,1.9571,18.3721,59.0134,3.2121,,,,,,
tobacco,Telangana,Warangal,2015,22.7496,87.3586,3.84,10.1918,36.9454,3.625,,,,,,
tobacco,Telangana,Warangal,2015,17.2009,70.1523,4.0784,5.8852,22.0722,3.7504,,,,,,
tobacco,Telangana,Warangal,2015,31.0809,119.3506,3.84,13.9242,50.4753,3.625,,,,,,
tobacco,Telangana,Warangal,2015,258.5822,756.0156,2.9237,13.4259,48.6688,3.625,,,,,,
tobacco,Telangana,Warangal,2015,22.7954,87.5342,3.84,10.2123,37.0197,3.625,,,,,,
tobacco,Telangana,Warangal,2015,6.9591,26.723,3.84,3.1177,11.3016,3.625,,,,,,
tobacco,Telangana,Warangal,2016,9.0857,41.9458,4.6167,,,,,,,,,
tobacco,Telangana,Warangal,2016,1.1252,5.2167,4.6364,,,,,,,,,
tobacco,Telangana,Warangal,2017,7.42,33.4658,4.5102,,,,,,,,,
tobacco,Telangana,Warangal,2017,0.4092,1.8412,4.5,,,,,,,,,
tobacco,Telangana,Warangal,2018,0.546,1.456,2.6667,,,,,,,,,
tobacco,Telangana,Warangal,2018,10.269,52.9756,5.1588,0.3029,1.5143,5.0,,,,,,
tobacco,Telangana,Warangal,2018,0.7459,1.9892,2.6667,,,,,,,,,
tobacco,Telangana,Warangal,2018,1.333,5.0889,3.8177,,,,,,,,,
tobacco,Telangana,Warangal,2018,0.5471,1.4589,2.6667,,,,,,,,,
tobacco,Telangana,Warangal,2018,0.167,0.4454,2.6667,,,,,,,,,
tobacco,Telangana,Warangal,2019,,,,0.182,0.546,3.0,,,,,,
tobacco,Telangana,Warangal,2019,,,,22.6545,67.2063,2.9666,,,,,,
tobacco,Telangana,Warangal,2019,,,,0.2486,0.7459,3.0,,,,,,
tobacco,Telangana,Warangal,2019,,,,0.2397,0.7192,3.0,,,,,,
tobacco,Telangana,Warangal,2019,,,,0.1824,0.5471,3.0,,,,,,
tobacco,Telangana,Warangal,2019,,,,0.0557,0.167,3.0,,,,,,
tobacco,Telangana,Warangal,2020,0.364,1.638,4.5,,,,,,,,,
tobacco,Telangana,Warangal,2020,6.5432,23.9928,3.6668,2.5743,9.54,3.7059,,,,,,
tobacco,Telangana,Warangal,2020,0.4973,2.2378,4.5,,,,,,,,,
tobacco,Telangana,Warangal,2020,1.6047,6.147,3.8307,,,,,,,,,
tobacco,Telangana,Warangal,2020,0.3647,1.6413,4.5,,,,,,,,,
tobacco,Telangana,Warangal,2020,0.1113,0.5011,4.5,,,,,,,,,
tobacco,Telangana,Warangal,2021,0.728,2.184,3.0,,,,,,,,,
tobacco,Telangana,Warangal,2021,17.3263,52.5847,3.035,5.3,16.0515,3.0286,,,,,,
tobacco,Telangana,Warangal,2021,0.9946,2.9838,3.0,,,,,,,,,
tobacco,Telangana,Warangal,2021,3.6185,10.9577,3.0283,0.716,2.148,3.0,,,,,,
tobacco,Telangana,Warangal,2021,0.7295,2.1884,3.0,,,,,,,,,
tobacco,Telangana,Warangal,2021,0.2227,0.6681,3.0,,,,,,,,,
tobacco,Telangana,Warangal,2022,0.364,0.728,2.0,,,,,,,,,
tobacco,Telangana,Warangal,2022,18.8089,42.0093,2.2335,,,,,,,,,
tobacco,Telangana,Warangal,2022,0.4973,0.9946,2.0,,,,,,,,,
tobacco,Telangana,Warangal,2022,1.4001,3.0048,2.1461,0.2046,0.4092,2.0,,,,,,
tobacco,Telangana,Warangal,2022,0.3647,0.7295,2.0,,,,,,,,,
tobacco,Telangana,Warangal,2022,0.1113,0.2227,2.0,,,,,,,,,
tobacco,Uttar Pradesh,Agra,1998,,,,,,,,,,6.4761,44.2534,6.8333
tobacco,Uttar Pradesh,Agra,1999,,,,,,,,,,0.3598,2.1587,6.0
tobacco,Uttar Pradesh,Agra,2001,,,,,,,,,,0.5397,3.4179,6.3333
tobacco,Uttar Pradesh,Agra,2002,,,,,,,,,,1.4391,8.4549,5.875
tobacco,Uttar Pradesh,Agra,2003,,,,,,,,,,1.4391,10.6136,7.375
tobacco,Uttar Pradesh,Agra,2004,,,,,,,,,,2.3386,10.2538,4.3846
tobacco,Uttar Pradesh,Agra,2005,,,,,,,,,,1.4391,8.275,5.75
tobacco,Uttar Pradesh,Agra,2006,2.3386,12.4125,5.3077,,,,,,,,,
tobacco,Uttar Pradesh,Agra,2011,,,,,,,0.1799,0.5397,3.0,,,
tobacco,Uttar Pradesh,Agra,2019,0.5397,1.4391,2.6667,,,,,,,,,
tobacco,Uttar Pradesh,Aligarh,1998,,,,,,,,,,21.0,106.0,5.0476
tobacco,Uttar Pradesh,Aligarh,1999,,,,,,,,,,12.0,59.0,4.9167
tobacco,Uttar Pradesh,Aligarh,2002,,,,,,,,,,3.0,19.0,6.3333
tobacco,Uttar Pradesh,Aligarh,2003,,,,,,,,,,2.0,8.0,4.0
tobacco,Uttar Pradesh,Aligarh,2004,,,,,,,,,,7.0,35.0,5.0
tobacco,Uttar Pradesh,Aligarh,2005,,,,,,,,,,3.0,14.0,4.6667
tobacco,Uttar Pradesh,Aligarh,2006,4.0,21.0,5.25,,,,3.0,9.0,3.0,,,
tobacco,Uttar Pradesh,Aligarh,2009,,,,,,,1.0,4.0,4.0,,,
tobacco,Uttar Pradesh,Aligarh,2012,1.0,6.0,6.0,,,,,,,,,
tobacco,Uttar Pradesh,Aligarh,2013,9.0,62.0,6.8889,,,,,,,,,
tobacco,Uttar Pradesh,Aligarh,2016,10.0,51.0,5.1,,,,,,,,,
tobacco,Uttar Pradesh,Aligarh,2022,,,,,,,1.0,2.0,2.0,,,
tobacco,Uttar Pradesh,Allahabad,1998,,,,,,,,,,6.9122,41.4729,6.0
tobacco,Uttar Pradesh,Allahabad,1999,,,,,,,,,,8.9348,48.5635,5.4353
tobacco,Uttar Pradesh,Allahabad,2001,,,,,,,,,,2.6005,16.1812,6.2222
tobacco,Uttar Pradesh,Allahabad,2002,,,,,,,,,,2.0226,11.847,5.8571
tobacco,Uttar Pradesh,Allahabad,2003,,,,,,,,,,4.1784,27.9376,6.6861
tobacco,Uttar Pradesh,Allahabad,2004,,,,,,,,,,3.8895,17.5693,4.5171
tobacco,Uttar Pradesh,Allahabad,2006,3.8895,20.4588,5.26,,,,,,,,,
tobacco,Uttar Pradesh,Allahabad,2008,2.8895,15.0254,5.2,,,,,,,,,
tobacco,Uttar Pradesh,Allahabad,2012,2.745,14.8809,5.4211,,,,,,,,,
tobacco,Uttar Pradesh,Allahabad,2013,2.6005,14.303,5.5,,,,,,,,,
tobacco,Uttar Pradesh,Allahabad,2016,2.6005,11.558,4.4444,,,,,,,,,
tobacco,Uttar Pradesh,Allahabad,2017,2.6005,12.1359,4.6667,,,,,,,,,
tobacco,Uttar Pradesh,Allahabad,2018,1.8782,4.0453,2.1538,,,,,,,,,
tobacco,Uttar Pradesh,Allahabad,2019,16.6005,46.3682,2.7932,,,,,,,,,
tobacco,Uttar Pradesh,Allahabad,2020,2.6005,11.558,4.4444,,,,,,,,,
tobacco,Uttar Pradesh,Allahabad,2021,2.6005,11.558,4.4444,,,,,,,,,
tobacco,Uttar Pradesh,Ambedkar Nagar,1998,,,,,,,,,,201.0,1276.0,6.3483
tobacco,Uttar Pradesh,Ambedkar Nagar,1999,,,,,,,,,,146.0,1013.0,6.9384
tobacco,Uttar Pradesh,Ambedkar Nagar,2001,,,,,,,,,,354.0,2248.0,6.3503
tobacco,Uttar Pradesh,Ambedkar Nagar,2002,,,,,,,,,,319.0,1897.0,5.9467
tobacco,Uttar Pradesh,Ambedkar Nagar,2003,,,,,,,,,,314.0,2290.0,7.293
tobacco,Uttar Pradesh,Ambedkar Nagar,2004,,,,,,,,,,122.0,599.0,4.9098
tobacco,Uttar Pradesh,Ambedkar Nagar,2005,,,,,,,,,,308.0,1785.0,5.7955
tobacco,Uttar Pradesh,Ambedkar Nagar,2006,101.0,538.0,5.3267,,,,,,,,,
tobacco,Uttar Pradesh,Ambedkar Nagar,2007,313.0,1751.0,5.5942,,,,,,,,,
tobacco,Uttar Pradesh,Ambedkar Nagar,2008,179.0,934.0,5.2179,,,,,,,,,
tobacco,Uttar Pradesh,Ambedkar Nagar,2009,190.0,1090.0,5.7368,,,,,,,,,
tobacco,Uttar Pradesh,Ambedkar Nagar,2010,186.0,944.0,5.0753,,,,,,,,,
tobacco,Uttar Pradesh,Ambedkar Nagar,2011,192.0,1003.0,5.224,,,,,,,,,
tobacco,Uttar Pradesh,Ambedkar Nagar,2012,193.0,1044.0,5.4093,,,,,,,,,
tobacco,Uttar Pradesh,Ambedkar Nagar,2013,282.0,1552.0,5.5035,,,,,,,,,
tobacco,Uttar Pradesh,Ambedkar Nagar,2014,218.0,923.0,4.2339,,,,,,,,,
tobacco,Uttar Pradesh,Ambedkar Nagar,2015,185.0,818.0,4.4216,,,,,,,,,
tobacco,Uttar Pradesh,Ambedkar Nagar,2016,193.0,862.0,4.4663,,,,,,,,,
tobacco,Uttar Pradesh,Ambedkar Nagar,2018,393.0,843.0,2.145,,,,,,,,,
tobacco,Uttar Pradesh,Ambedkar Nagar,2019,196.0,550.0,2.8061,,,,,,,,,
tobacco,Uttar Pradesh,Ambedkar Nagar,2020,192.0,849.0,4.4219,,,,9.0,26.0,2.8889,,,
tobacco,Uttar Pradesh,Ambedkar Nagar,2021,192.0,851.0,4.4323,,,,,,,,,
tobacco,Uttar Pradesh,Ambedkar Nagar,2022,307.0,1263.0,4.114,,,,39.0,88.0,2.2564,,,
tobacco,Uttar Pradesh,Amroha,1998,,,,,,,,,,5.0,32.0,6.4
tobacco,Uttar Pradesh,Amroha,2003,,,,,,,,,,12.0,51.0,4.25
tobacco,Uttar Pradesh,Amroha,2005,,,,,,,,,,12.0,55.0,4.5833
tobacco,Uttar Pradesh,Amroha,2017,24.0,112.0,4.6667,,,,,,,,,
tobacco,Uttar Pradesh,Auraiya,1998,,,,,,,,,,2.7117,16.2701,6.0
tobacco,Uttar Pradesh,Auraiya,2010,0.9039,4.5195,5.0,,,,,,,,,
tobacco,Uttar Pradesh,Azamgarh,1998,,,,,,,,,,48.0,286.0,5.9583
tobacco,Uttar Pradesh,Azamgarh,1999,,,,,,,,,,49.0,265.0,5.4082
tobacco,Uttar Pradesh,Azamgarh,2001,,,,,,,,,,91.0,569.0,6.2527
tobacco,Uttar Pradesh,Azamgarh,2002,,,,,,,,,,56.0,330.0,5.8929
tobacco,Uttar Pradesh,Azamgarh,2003,,,,,,,,,,89.0,666.0,7.4831
tobacco,Uttar Pradesh,Azamgarh,2004,,,,,,,,,,228.0,998.0,4.3772
tobacco,Uttar Pradesh,Azamgarh,2005,,,,,,,,,,81.0,463.0,5.716
tobacco,Uttar Pradesh,Azamgarh,2006,211.0,1123.0,5.3223,,,,,,,,,
tobacco,Uttar Pradesh,Azamgarh,2008,63.0,329.0,5.2222,,,,,,,,,
tobacco,Uttar Pradesh,Azamgarh,2009,97.0,556.0,5.732,,,,1.0,4.0,4.0,,,
tobacco,Uttar Pradesh,Azamgarh,2010,160.0,812.0,5.075,,,,,,,,,
tobacco,Uttar Pradesh,Azamgarh,2011,109.0,569.0,5.2202,,,,,,,,,
tobacco,Uttar Pradesh,Azamgarh,2012,204.0,1103.0,5.4069,,,,,,,,,
tobacco,Uttar Pradesh,Azamgarh,2013,123.0,677.0,5.5041,,,,,,,,,
tobacco,Uttar Pradesh,Azamgarh,2014,119.0,504.0,4.2353,,,,,,,,,
tobacco,Uttar Pradesh,Azamgarh,2015,7.0,31.0,4.4286,,,,61.0,95.0,1.5574,,,
tobacco,Uttar Pradesh,Azamgarh,2016,90.0,402.0,4.4667,,,,,,,,,
tobacco,Uttar Pradesh,Azamgarh,2017,103.0,479.0,4.6505,,,,,,,,,
tobacco,Uttar Pradesh,Azamgarh,2018,92.0,197.0,2.1413,,,,,,,,,
tobacco,Uttar Pradesh,Azamgarh,2019,142.0,398.0,2.8028,,,,,,,,,
tobacco,Uttar Pradesh,Azamgarh,2020,98.0,433.0,4.4184,,,,,,,,,
tobacco,Uttar Pradesh,Azamgarh,2021,96.0,425.0,4.4271,,,,,,,,,
tobacco,Uttar Pradesh,Azamgarh,2022,34.0,140.0,4.1176,,,,4.389,9.9229,2.2609,,,
tobacco,Uttar Pradesh,Baghpat,1998,,,,,,,,,,9.0,57.0,6.3333
tobacco,Uttar Pradesh,Baghpat,1999,,,,,,,,,,4.0,18.0,4.5
tobacco,Uttar Pradesh,Baghpat,2002,,,,,,,,,,1.0,6.0,6.0
tobacco,Uttar Pradesh,Baghpat,2003,,,,,,,,,,1.0,4.0,4.0
tobacco,Uttar Pradesh,Baghpat,2004,,,,,,,,,,2.0,8.0,4.0
tobacco,Uttar Pradesh,Baghpat,2013,2.0,11.0,5.5,,,,,,,,,
tobacco,Uttar Pradesh,Baghpat,2016,2.0,9.0,4.5,,,,,,,,,
tobacco,Uttar Pradesh,Baghpat,2017,5.0,23.0,4.6,,,,,,,,,
tobacco,Uttar Pradesh,Baghpat,2019,1.0,3.0,3.0,,,,,,,,,
tobacco,Uttar Pradesh,Baghpat,2020,2.0,9.0,4.5,,,,,,,,,
tobacco,Uttar Pradesh,Baghpat,2021,2.0,9.0,4.5,,,,,,,,,
tobacco,Uttar Pradesh,Bahraich,1998,,,,,,,,,,2.0,12.0,6.0
tobacco,Uttar Pradesh,Bahraich,1999,,,,,,,,,,2.0,11.0,5.5
tobacco,Uttar Pradesh,Bahraich,2022,40.0,169.0,4.225,,,,,,,,,
tobacco,Uttar Pradesh,Ballia,1998,,,,,,,,,,6.0,36.0,6.0
tobacco,Uttar Pradesh,Ballia,1999,,,,,,,,,,9.0,49.0,5.4444
tobacco,Uttar Pradesh,Ballia,2001,,,,,,,,,,5.0,31.0,6.2
tobacco,Uttar Pradesh,Ballia,2002,,,,,,,,,,2.0,12.0,6.0
tobacco,Uttar Pradesh,Ballia,2003,,,,,,,,,,2.0,15.0,7.5
tobacco,Uttar Pradesh,Ballia,2004,,,,,,,,,,4.0,17.0,4.25
tobacco,Uttar Pradesh,Ballia,2006,4.0,21.0,5.25,,,,,,,,,
tobacco,Uttar Pradesh,Banda,1998,,,,,,,,,,5.0,30.0,6.0
tobacco,Uttar Pradesh,Banda,1999,,,,,,,,,,1.0,5.0,5.0
tobacco,Uttar Pradesh,Banda,2001,,,,,,,,,,1.0,6.0,6.0
tobacco,Uttar Pradesh,Banda,2002,,,,,,,,,,2.0,12.0,6.0
tobacco,Uttar Pradesh,Banda,2003,,,,,,,,,,2.0,15.0,7.5
tobacco,Uttar Pradesh,Banda,2004,,,,,,,,,,1.0,4.0,4.0
tobacco,Uttar Pradesh,Banda,2005,,,,,,,,,,3.0,17.0,5.6667
tobacco,Uttar Pradesh,Banda,2006,1.0,5.0,5.0,,,,,,,,,
tobacco,Uttar Pradesh,Barabanki,1998,,,,,,,,,,137.0835,882.7476,6.4395
tobacco,Uttar Pradesh,Barabanki,1999,,,,,,,,,,136.2103,873.143,6.4103
tobacco,Uttar Pradesh,Barabanki,2001,,,,,,,,,,75.0903,491.5795,6.5465
tobacco,Uttar Pradesh,Barabanki,2002,,,,,,,,,,56.7543,337.0332,5.9385
tobacco,Uttar Pradesh,Barabanki,2003,,,,,,,,,,53.2617,379.8172,7.1311
tobacco,Uttar Pradesh,Barabanki,2004,,,,,,,,,,32.3063,165.024,5.1081
tobacco,Uttar Pradesh,Barabanki,2005,,,,,,,,,,19.2091,117.0012,6.0909
tobacco,Uttar Pradesh,Barabanki,2006,24.448,130.0983,5.3214,,,,4.3657,13.0971,3.0,,,
tobacco,Uttar Pradesh,Barabanki,2007,22.7017,127.4789,5.6154,,,,4.3657,11.3509,2.6,,,
tobacco,Uttar Pradesh,Barabanki,2008,18.336,95.1726,5.1905,,,,,,,,,
tobacco,Uttar Pradesh,Barabanki,2009,18.336,104.7772,5.7143,,,,2.6194,11.3509,4.3333,,,
tobacco,Uttar Pradesh,Barabanki,2010,7.8583,40.1646,5.1111,,,,,,,,,
tobacco,Uttar Pradesh,Barabanki,2011,68.1052,355.3692,5.2179,,,,,,,,,
tobacco,Uttar Pradesh,Barabanki,2012,28.8137,155.4195,5.3939,,,,,,,,,
tobacco,Uttar Pradesh,Barabanki,2013,30.56,167.6435,5.4857,,,,,,,,,
tobacco,Uttar Pradesh,Barabanki,2014,6.112,25.3211,4.1429,,,,,,,,,
tobacco,Uttar Pradesh,Barabanki,2015,8.7314,38.4183,4.4,,,,9.6046,14.8434,1.5455,,,
tobacco,Uttar Pradesh,Barabanki,2016,30.56,136.2103,4.4571,,,,,,,,,
tobacco,Uttar Pradesh,Barabanki,2017,28.8137,134.464,4.6667,,,,,,,,,
tobacco,Uttar Pradesh,Barabanki,2018,30.56,65.4857,2.1429,,,,,,,,,
tobacco,Uttar Pradesh,Barabanki,2019,30.56,85.568,2.8,,,,,,,,,
tobacco,Uttar Pradesh,Barabanki,2020,30.56,135.3372,4.4286,,,,,,,,,
tobacco,Uttar Pradesh,Barabanki,2021,30.56,135.3372,4.4286,,,,2.6194,5.2389,2.0,,,
tobacco,Uttar Pradesh,Barabanki,2022,0.8731,3.4926,4.0,,,,,,,,,
tobacco,Uttar Pradesh,Bareilly,2003,,,,,,,,,,426.0,3195.0,7.5
tobacco,Uttar Pradesh,Bareilly,2004,,,,,,,,,,0.1353,0.9472,7.0
tobacco,Uttar Pradesh,Bareilly,2008,,,,,,,1.0,2.0,2.0,,,
tobacco,Uttar Pradesh,Bareilly,2013,,,,,,,42.9641,132.0723,3.074,,,
tobacco,Uttar Pradesh,Bareilly,2015,,,,,,,5.2775,8.2545,1.5641,,,
tobacco,Uttar Pradesh,Bareilly,2016,,,,,,,42.9641,84.4397,1.9654,,,
